iter	Passed	Remaining
135	4171	11164
136	4207	11148
137	4237	11115
138	4273	11098
139	4308	11079
140	4342	11055
141	4373	11026
142	4402	10991
143	4434	10964
144	4463	10928
145	4492	10892
146	4522	10859
147	4552	10828
148	4582	10795
149	4613	10764
150	4642	10730
151	4673	10700
152	4707	10676
153	4736	10640
154	4765	10606
155	4800	10586
156	4830	10553
157	4859	10518
158	4892	10492
159	4921	10457
160	4950	10422
161	4985	10402
162	5030	10400
163	5061	10369
164	5093	10341
165	5122	10306
166	5151	10271
167	5178	10234
168	5216	10216
169	5246	10184
170	5276	10151
171	5304	10116
172	5334	10083
173	5365	10052
174	5390	10010
175	5415	9970
176	5453	9951
177	5479	9911
178	5514	9889
179	5544	9857
180	5575	9825
181	5604	9792
182	5636	9762
183	5674	9744
184	5703	9711
185	5733	9678
186	5758	9638
187	5788	9606
188	5817	9572
189	5847	9540
190	5878	9510
191	5905	9472
192	5931	9434
193	5967	9412
194	5992	9373
195	6027	9349
196	6056	9315
197	6082	9276
198	6114	9249
199	6146	9219
200	6177	9189
201	6206	9155
202	6230	9115
203	6255	9075
204	6291	9053
205	6321	9022
206	6352	8991
207	6379	8955
208	6407	8921
209	6445	8901
210	6477	8871
211	6506	8838
212	6537	8808
213	6568	8778
214	6599	8748
215	6632	8720
216	6662	8688
217	6693	8658
218	6724	8627
219	6753	8595
220	6784	8565
221	6816	8535
222	6853	8512
223	6882	8479
224	6912	8448
225	6943	8417
226	6972	8385
227	7004	8356
228	7036	8326
229	7065	8294
230	7095	8262
231	7125	8231
232	7153	8196
233	7186	8169
234	7219	8140
235	7260	8121
236	7293	8093
237	7323	8062
238	7351	8028
239	7377	7992
240	7408	7962
241	7438	7930
242	7473	7903
243	7506	7876
244	7536	7844
245	7573	7819
246	7603	7788
247	7633	7756
248	7661	7723
249	7690	7690
250	7718	7657
251	7751	7628
252	7782	7598
253	7813	7567
254	7845	7537
255	7877	7508
256	7906	7475
257	7936	7444
258	7972	7418
259	8003	7387
260	8032	7355
261	8062	7323
262	8092	7292
263	8118	7257
264	8150	7227
265	8176	7192
266	8210	7165
267	8264	7154
268	8299	7127
269	8331	7097
270	8363	7067
271	8396	7038
272	8426	7006
273	8459	6977
274	8486	6943
275	8518	6913
276	8570	6899
277	8602	6869
278	8633	6839
279	8662	6806
280	8690	6773
281	8723	6743
282	8753	6711
283	8780	6677
284	8813	6648
285	8845	6618
286	8880	6590
287	8910	6559
288	8939	6527
289	8968	6494
290	8999	6463
291	9028	6431
292	9057	6398
293	9088	6368
294	9119	6337
295	9151	6307
296	9182	6276
297	9213	6245
298	9239	6211
299	9272	6181
300	9302	6150
301	9331	6118
302	9365	6089
303	9390	6054
304	9418	6021
305	9460	5997
306	9490	5966
307	9523	5937
308	9555	5906
309	9586	5875
310	9616	5844
311	9653	5816
312	9686	5787
313	9715	5755
314	9746	5724
315	9777	5693
316	9807	5661
317	9840	5631
318	9868	5599
319	9900	5568
320	9926	5535
321	9958	5505
322	9993	5476
323	10028	5447
324	10058	5415
325	10085	5383
326	10113	5350
327	10141	5318
328	10172	5287
329	10201	5255
330	10232	5224
331	10263	5193
332	10294	5162
333	10329	5133
334	10359	5102
335	10384	5068
336	10415	5037
337	10443	5005
338	10475	4975
339	10505	4943
340	10545	4916
341	10577	4886
342	10613	4858
343	10646	4828
344	10680	4798
345	10712	4768
346	10745	4737
347	10778	4707
348	10811	4677
349	10844	4647
350	10872	4615
351	10905	4585
352	10939	4555
353	10971	4525
354	11004	4494
355	11039	4465
356	11072	4435
357	11104	4404
358	11133	4372
359	11163	4341
360	11194	4310
361	11229	4280
362	11260	4249
363	11291	4218
364	11322	4187
365	11352	4156
366	11377	4123
367	11407	4091
368	11463	4069
369	11492	4038
370	11520	4005
371	11550	3974
372	11581	3943
373	11608	3910
374	11639	3879
375	11680	3852
376	11711	3820
377	11740	3789
378	11771	3758
379	11805	3727
380	11835	3696
381	11864	3665
382	11894	3633
383	11926	3602
384	11975	3577
385	12007	3546
386	12044	3516
387	12069	3483
388	12093	3450
389	12128	3420
390	12153	3388
391	12189	3358
392	12220	3327
393	12249	3295
394	12278	3263
395	12303	3231
396	12330	3199
397	12368	3169
398	12399	3138
399	12433	3108
400	12465	3077
401	12497	3046
402	12528	3015
403	12554	2983
404	12587	2952
405	12619	2921
406	12652	2891
407	12685	2860
408	12718	2829
409	12751	2799
410	12777	2766
411	12803	2734
412	12838	2704
413	12865	2672
414	12899	2642
415	12931	2611
416	12962	2580
417	12994	2549
418	13025	2518
419	13053	2486
420	13085	2455
421	13115	2424
422	13145	2392
423	13176	2361
424	13206	2330
425	13231	2298
426	13264	2267
427	13295	2236
428	13323	2205
429	13349	2173
430	13385	2142
431	13416	2111
432	13447	2080
433	13477	2049
434	13507	2018
435	13534	1986
436	13566	1955
437	13599	1925
438	13626	1893
439	13657	1862
440	13697	1832
441	13728	1801
442	13762	1770
443	13796	1740
444	13825	1708
445	13852	1677
446	13885	1646
447	13918	1615
448	13949	1584
449	13978	1553
450	14009	1522
451	14034	1490
452	14068	1459
453	14098	1428
454	14131	1397
455	14163	1366
456	14195	1335
457	14230	1304
458	14261	1273
459	14292	1242
460	14329	1212
461	14360	1181
462	14391	1150
463	14423	1119
464	14455	1088
465	14485	1056
466	14515	1025
467	14546	994
468	14576	963
469	14606	932
470	14636	901
471	14665	869
472	14694	838
473	14726	807
474	14756	776
475	14787	745
476	14816	714
477	14846	683
478	14871	651
479	14907	621
480	14938	590
481	14974	559
482	15004	528
483	15078	498
484	15117	467
485	15147	436
486	15176	405
487	15210	374
488	15239	342
489	15266	311
490	15291	280
491	15328	249
492	15357	218
493	15386	186
494	15419	155
495	15452	124
496	15483	93
497	15517	62
498	15545	31
499	15579	0
