iter	Passed	Remaining
213	7194	26424
214	7230	26401
215	7260	26352
216	7289	26301
217	7325	26279
218	7358	26241
219	7387	26192
220	7414	26135
221	7449	26106
222	7480	26065
223	7520	26053
224	7556	26029
225	7590	25995
226	7618	25942
227	7651	25907
228	7685	25874
229	7718	25838
230	7749	25797
231	7780	25756
232	7809	25707
233	7842	25671
234	7875	25637
235	7906	25596
236	7940	25563
237	7973	25529
238	8004	25486
239	8036	25448
240	8069	25415
241	8101	25375
242	8136	25347
243	8187	25366
244	8224	25343
245	8260	25318
246	8298	25299
247	8342	25296
248	8379	25271
249	8417	25252
250	8455	25231
251	8493	25210
252	8527	25177
253	8561	25146
254	8596	25115
255	8631	25086
256	8669	25064
257	8700	25022
258	8730	24978
259	8767	24954
260	8804	24930
261	8840	24901
262	8872	24863
263	8904	24823
264	8941	24799
265	8975	24766
266	9007	24727
267	9040	24691
268	9072	24655
269	9107	24622
270	9133	24568
271	9169	24541
272	9209	24525
273	9241	24485
274	9273	24449
275	9308	24417
276	9341	24381
277	9364	24320
278	9396	24283
279	9429	24246
280	9464	24216
281	9499	24186
282	9531	24148
283	9570	24128
284	9603	24093
285	9638	24061
286	9677	24041
287	9727	24048
288	9766	24028
289	9801	23996
290	9835	23964
291	9866	23922
292	9897	23882
293	9928	23841
294	9957	23796
295	9989	23758
296	10023	23726
297	10059	23698
298	10098	23676
299	10134	23646
300	10171	23621
301	10209	23596
302	10246	23570
303	10278	23533
304	10311	23496
305	10344	23460
306	10377	23426
307	10414	23397
308	10446	23360
309	10475	23315
310	10505	23273
311	10536	23234
312	10568	23195
313	10625	23213
314	10662	23187
315	10696	23154
316	10727	23114
317	10763	23084
318	10794	23043
319	10828	23011
320	10866	22986
321	10904	22959
322	10935	22919
323	10970	22888
324	11001	22848
325	11037	22819
326	11076	22795
327	11109	22760
328	11137	22715
329	11169	22677
330	11203	22644
331	11237	22610
332	11271	22577
333	11307	22546
334	11342	22514
335	11378	22486
336	11417	22463
337	11451	22429
338	11481	22387
339	11511	22346
340	11541	22304
341	11570	22262
342	11600	22219
343	11632	22182
344	11666	22149
345	11696	22108
346	11726	22066
347	11759	22031
348	11790	21993
349	11825	21961
350	11858	21926
351	11890	21888
352	11923	21853
353	11954	21816
354	11985	21776
355	12022	21748
356	12052	21708
357	12085	21673
358	12117	21635
359	12154	21608
360	12192	21581
361	12232	21558
362	12263	21519
363	12294	21481
364	12320	21433
365	12350	21393
366	12381	21356
367	12414	21319
368	12444	21279
369	12476	21243
370	12509	21209
371	12539	21169
372	12572	21134
373	12604	21097
374	12640	21068
375	12677	21038
376	12713	21008
377	12746	20973
378	12779	20940
379	12815	20909
380	12847	20872
381	12879	20836
382	12913	20803
383	12946	20769
384	12980	20735
385	13017	20707
386	13052	20674
387	13091	20649
388	13128	20621
389	13163	20589
390	13196	20554
391	13225	20513
392	13255	20473
393	13286	20435
394	13322	20404
395	13353	20367
396	13386	20333
397	13415	20291
398	13448	20256
399	13482	20223
400	13516	20190
401	13550	20157
402	13585	20125
403	13616	20087
404	13651	20056
405	13682	20018
406	13714	19981
407	13742	19939
408	13771	19900
409	13803	19863
410	13840	19834
411	13874	19801
412	13910	19770
413	13947	19742
414	13979	19705
415	14011	19670
416	14043	19633
417	14074	19596
418	14104	19558
419	14143	19531
420	14175	19495
421	14207	19459
422	14244	19430
423	14285	19406
424	14320	19375
425	14355	19342
426	14385	19304
427	14416	19267
428	14451	19234
429	14484	19200
430	14518	19167
431	14556	19139
432	14587	19101
433	14607	19050
434	14641	19017
435	14670	18977
436	14700	18939
437	14730	18900
438	14762	18864
439	14787	18820
440	14824	18790
441	14860	18760
442	14893	18726
443	14923	18687
444	14958	18655
445	14995	18626
446	15031	18595
447	15062	18559
448	15099	18529
449	15133	18497
450	15170	18467
451	15200	18429
452	15232	18393
453	15266	18360
454	15297	18323
455	15324	18281
456	15355	18244
457	15386	18208
458	15416	18170
459	15450	18138
460	15481	18100
461	15511	18063
462	15541	18024
463	15570	17986
464	15601	17949
465	15633	17915
466	15662	17875
467	15696	17842
468	15728	17807
469	15766	17779
470	15800	17746
471	15831	17710
472	15864	17675
473	15895	17639
474	15924	17600
475	15953	17561
476	15986	17528
477	16020	17495
478	16055	17463
479	16091	17432
480	16124	17398
481	16156	17362
482	16187	17327
483	16223	17296
484	16258	17264
485	16290	17229
486	16323	17194
487	16355	17159
488	16384	17122
489	16419	17089
490	16454	17058
491	16491	17027
492	16527	16997
493	16560	16963
494	16589	16924
495	16625	16893
496	16660	16861
497	16691	16825
498	16722	16789
499	16753	16753
500	16785	16718
501	16815	16681
502	16848	16647
503	16885	16617
504	16921	16586
505	16951	16549
506	16982	16513
507	17012	16477
508	17047	16444
509	17078	16409
510	17113	16376
511	17143	16339
512	17172	16301
513	17205	16268
514	17238	16234
515	17270	16199
516	17305	16167
517	17344	16139
518	17383	16110
519	17423	16083
520	17460	16052
521	17493	16019
522	17526	15985
523	17558	15950
524	17590	15915
525	17621	15879
526	17652	15843
527	17684	15808
528	17721	15778
529	17753	15743
530	17785	15708
531	17816	15672
532	17850	15640
533	17888	15610
534	17922	15577
535	17962	15549
536	17993	15514
537	18025	15478
538	18054	15442
539	18089	15409
540	18127	15380
541	18166	15351
542	18197	15315
543	18231	15282
544	18262	15246
545	18291	15209
546	18322	15174
547	18356	15140
548	18391	15108
549	18423	15073
550	18459	15042
551	18494	15010
552	18523	14973
553	18557	14939
554	18596	14910
555	18633	14879
556	18673	14851
557	18707	14818
558	18738	14782
559	18769	14747
560	18799	14711
561	18835	14679
562	18867	14645
563	18896	14608
564	18926	14572
565	18956	14535
566	18983	14497
567	19014	14461
568	19046	14426
569	19082	14395
570	19119	14364
571	19152	14330
572	19181	14293
573	19210	14257
574	19236	14218
575	19269	14184
576	19302	14150
577	19332	14114
578	19362	14078
579	19391	14041
580	19424	14008
581	19458	13975
582	19493	13943
583	19529	13911
584	19563	13878
585	19599	13846
586	19634	13814
587	19667	13780
588	19699	13745
589	19729	13710
590	19760	13675
591	19796	13643
592	19835	13613
593	19872	13582
594	19909	13552
595	19949	13523
596	19983	13489
597	20020	13458
598	20059	13429
599	20091	13394
600	20124	13360
601	20156	13326
602	20188	13291
603	20218	13255
604	20251	13222
605	20286	13189
606	20316	13153
607	20346	13118
608	20377	13083
609	20411	13049
610	20444	13016
611	20478	12983
612	20512	12950
613	20543	12914
614	20579	12883
615	20615	12851
616	20650	12818
617	20683	12784
618	20716	12751
619	20748	12716
620	20782	12683
621	20813	12648
622	20848	12616
623	20890	12587
624	20925	12555
625	20958	12521
626	20990	12487
627	21024	12454
628	21058	12420
629	21090	12386
630	21125	12353
631	21159	12320
632	21191	12286
633	21225	12252
634	21255	12217
635	21284	12181
636	21319	12148
637	21353	12115
638	21386	12082
639	21416	12046
640	21448	12012
641	21479	11977
642	21509	11942
643	21541	11907
644	21576	11875
645	21607	11840
646	21637	11805
647	21666	11769
648	21697	11734
649	21732	11701
650	21764	11667
651	21799	11635
652	21832	11601
653	21865	11567
654	21895	11532
655	21927	11498
656	21959	11464
657	21992	11430
658	22024	11396
659	22057	11362
660	22089	11328
661	22125	11296
662	22160	11264
663	22190	11228
664	22223	11195
665	22252	11159
666	22286	11126
667	22315	11090
668	22345	11056
669	22375	11021
670	22411	10988
671	22447	10956
672	22483	10924
673	22512	10888
674	22546	10855
675	22580	10822
676	22617	10790
677	22646	10755
678	22676	10720
679	22707	10686
680	22739	10651
681	22769	10617
682	22799	10581
683	22833	10548
684	22869	10516
685	22904	10483
686	22938	10451
687	22970	10417
688	23006	10384
689	23045	10353
690	23081	10321
691	23113	10287
692	23148	10254
693	23179	10220
694	23207	10184
695	23236	10149
696	23265	10114
697	23296	10079
698	23330	10046
699	23363	10013
700	23400	9981
701	23435	9948
702	23473	9917
703	23511	9885
704	23542	9851
705	23572	9816
706	23602	9781
707	23635	9748
708	23670	9715
709	23706	9683
710	23743	9650
711	23777	9617
712	23806	9582
713	23842	9550
714	23872	9515
715	23903	9481
716	23940	9449
717	23973	9415
718	24004	9381
719	24036	9347
720	24071	9314
721	24106	9282
722	24143	9249
723	24175	9215
724	24205	9181
725	24240	9148
726	24269	9113
727	24298	9078
728	24329	9044
729	24358	9009
730	24392	8976
731	24428	8943
732	24466	8912
733	24503	8880
734	24540	8847
735	24574	8814
736	24602	8779
737	24638	8747
738	24671	8713
739	24703	8679
740	24735	8645
741	24765	8611
742	24786	8573
743	24815	8538
744	24846	8504
745	24878	8470
746	24908	8436
747	24939	8401
748	24968	8367
749	24998	8332
750	25027	8298
751	25063	8265
752	25093	8231
753	25123	8196
754	25158	8163
755	25195	8131
756	25230	8098
757	25265	8066
758	25298	8032
759	25331	7999
760	25365	7966
761	25397	7932
762	25430	7899
763	25465	7866
764	25500	7833
765	25535	7800
766	25568	7767
767	25599	7733
768	25634	7700
769	25668	7667
770	25704	7634
771	25741	7602
772	25778	7570
773	25815	7537
774	25850	7504
775	25880	7470
776	25911	7436
777	25942	7402
778	25972	7368
779	26002	7333
780	26037	7301
781	26069	7267
782	26101	7233
783	26130	7199
784	26161	7165
785	26190	7130
786	26219	7096
787	26249	7061
788	26285	7029
789	26317	6995
790	26351	6962
791	26383	6929
792	26412	6894
793	26444	6860
794	26473	6826
795	26501	6791
796	26530	6757
797	26564	6724
798	26593	6689
799	26627	6656
800	26658	6622
801	26688	6588
802	26717	6554
803	26745	6520
804	26779	6487
805	26816	6454
806	26837	6418
807	26867	6384
808	26903	6351
809	26932	6317
810	26965	6284
811	26998	6250
812	27029	6217
813	27061	6183
814	27092	6149
815	27125	6116
816	27155	6082
817	27185	6048
818	27220	6015
819	27252	5982
820	27283	5948
821	27314	5914
822	27343	5880
823	27377	5847
824	27412	5814
825	27449	5782
826	27485	5749
827	27519	5716
828	27549	5682
829	27579	5648
830	27610	5615
831	27639	5581
832	27670	5547
833	27703	5514
834	27742	5481
835	27775	5448
836	27806	5415
837	27842	5382
838	27872	5348
839	27902	5314
840	27933	5281
841	27963	5247
842	27995	5213
843	28024	5179
844	28049	5145
845	28087	5112
846	28120	5079
847	28156	5046
848	28192	5014
849	28223	4980
850	28265	4948
851	28295	4915
852	28334	4882
853	28368	4849
854	28398	4816
855	28432	4782
856	28461	4749
857	28490	4715
858	28523	4681
859	28556	4648
860	28590	4615
861	28621	4582
862	28655	4549
863	28688	4515
864	28722	4482
865	28756	4449
866	28789	4416
867	28817	4382
868	28849	4348
869	28886	4316
870	28917	4282
871	28950	4249
872	28984	4216
873	29022	4184
874	29055	4150
875	29084	4116
876	29113	4083
877	29148	4050
878	29183	4017
879	29213	3983
880	29243	3950
881	29274	3916
882	29305	3883
883	29340	3850
884	29370	3816
885	29400	3782
886	29434	3749
887	29464	3716
888	29493	3682
889	29522	3648
890	29553	3615
891	29587	3582
892	29621	3549
893	29651	3515
894	29687	3482
895	29717	3449
896	29748	3415
897	29782	3382
898	29814	3349
899	29844	3316
900	29877	3282
901	29909	3249
902	29940	3216
903	29972	3182
904	30007	3149
905	30043	3117
906	30080	3084
907	30113	3051
908	30144	3017
909	30174	2984
910	30204	2950
911	30233	2917
912	30264	2883
913	30298	2850
914	30328	2817
915	30359	2784
916	30389	2750
917	30418	2717
918	30447	2683
919	30481	2650
920	30510	2617
921	30554	2584
922	30590	2551
923	30620	2518
924	30673	2487
925	30705	2453
926	30734	2420
927	30768	2387
928	30801	2354
929	30835	2320
930	30868	2287
931	30892	2253
932	30923	2220
933	30953	2187
934	30983	2153
935	31021	2121
936	31059	2088
937	31095	2055
938	31126	2022
939	31156	1988
940	31187	1955
941	31220	1922
942	31252	1889
943	31285	1855
944	31320	1822
945	31359	1790
946	31390	1756
947	31426	1723
948	31456	1690
949	31486	1657
950	31514	1623
951	31544	1590
952	31578	1557
953	31610	1524
954	31642	1491
955	31676	1457
956	31711	1424
957	31742	1391
958	31775	1358
959	31806	1325
960	31835	1291
961	31861	1258
962	31891	1225
963	31920	1192
964	31949	1158
965	31983	1125
966	32017	1092
967	32046	1059
968	32077	1026
969	32109	993
970	32141	959
971	32179	926
972	32215	893
973	32250	860
974	32286	827
975	32323	794
976	32358	761
977	32396	728
978	32433	695
979	32462	662
980	32493	629
981	32523	596
982	32560	563
983	32590	529
984	32622	496
985	32655	463
986	32688	430
987	32722	397
988	32755	364
989	32788	331
990	32820	298
991	32849	264
992	32878	231
993	32916	198
994	32947	165
995	32979	132
996	33006	99
997	33038	66
998	33069	33
999	33106	0
