iter	Passed	Remaining
407	5512	7999
408	5524	7982
409	5535	7966
410	5547	7950
411	5560	7935
412	5573	7921
413	5585	7906
414	5597	7890
415	5609	7875
416	5624	7863
417	5640	7853
418	5652	7838
419	5666	7825
420	5683	7816
421	5697	7804
422	5711	7791
423	5724	7777
424	5737	7762
425	5753	7751
426	5766	7738
427	5781	7727
428	5795	7713
429	5808	7699
430	5820	7683
431	5832	7668
432	5844	7653
433	5856	7637
434	5867	7621
435	5880	7607
436	5892	7591
437	5904	7576
438	5922	7568
439	5935	7553
440	5947	7538
441	5959	7523
442	5972	7509
443	5984	7494
444	5996	7479
445	6008	7463
446	6019	7446
447	6030	7430
448	6043	7415
449	6055	7401
450	6067	7386
451	6079	7370
452	6091	7355
453	6103	7340
454	6115	7325
455	6127	7309
456	6139	7294
457	6151	7279
458	6164	7265
459	6177	7252
460	6190	7238
461	6202	7223
462	6214	7207
463	6226	7192
464	6239	7179
465	6251	7164
466	6264	7149
467	6276	7134
468	6288	7120
469	6301	7105
470	6312	7090
471	6325	7075
472	6336	7060
473	6348	7045
474	6360	7030
475	6372	7015
476	6384	7000
477	6396	6985
478	6407	6969
479	6420	6955
480	6432	6941
481	6445	6927
482	6457	6911
483	6468	6896
484	6480	6881
485	6492	6866
486	6504	6851
487	6516	6836
488	6527	6821
489	6539	6806
490	6551	6791
491	6563	6776
492	6574	6760
493	6585	6745
494	6596	6729
495	6607	6713
496	6618	6698
497	6630	6683
498	6642	6669
499	6655	6655
500	6666	6639
501	6677	6624
502	6689	6609
503	6700	6594
504	6712	6579
505	6723	6563
506	6735	6549
507	6747	6535
508	6759	6520
509	6771	6506
510	6783	6491
511	6795	6477
512	6806	6461
513	6819	6447
514	6831	6433
515	6843	6419
516	6854	6403
517	6865	6388
518	6878	6374
519	6889	6359
520	6900	6344
521	6913	6330
522	6925	6316
523	6936	6300
524	6947	6285
525	6959	6271
526	6970	6256
527	6982	6242
528	6994	6228
529	7006	6213
530	7017	6198
531	7030	6184
532	7042	6170
533	7052	6154
534	7064	6140
535	7077	6126
536	7088	6111
537	7100	6097
538	7112	6083
539	7124	6068
540	7136	6054
541	7147	6040
542	7159	6025
543	7171	6011
544	7183	5997
545	7196	5983
546	7207	5969
547	7219	5954
548	7231	5940
549	7243	5926
550	7255	5912
551	7266	5897
552	7278	5883
553	7290	5869
554	7302	5855
555	7315	5841
556	7333	5832
557	7346	5819
558	7358	5805
559	7371	5791
560	7382	5777
561	7394	5763
562	7406	5748
563	7417	5734
564	7429	5719
565	7441	5706
566	7453	5692
567	7465	5677
568	7476	5663
569	7488	5649
